sample-id	homogenization-date
mtstp_3ci10	06-23-2023
mtstp_3ci11	06-23-2023
mtstp_3ci12	06-23-2023
mtstp_3ci13	06-23-2023
mtstp_3ci9	06-23-2023
mtstp_3cu2	06-23-2023
mtstp_3cu3	06-23-2023
mtstp_3cu4	06-23-2023
mtstp_3cu5	06-23-2023
mtstp_3cu8	06-23-2023
mtstp_3ii89	06-23-2023
mtstp_3ii90	06-23-2023
mtstp_3ii91	06-23-2023
mtstp_3ii92	06-23-2023
mtstp_3ii94	06-23-2023
mtstp_3iu81	06-23-2023
mtstp_3iu82	06-23-2023
mtstp_3iu83	06-23-2023
mtstp_3iu84	06-23-2023
mtstp_3iu85	06-27-2023
mtstp_5ci25	06-27-2023
mtstp_5ci26	06-27-2023
mtstp_5ci27	06-27-2023
mtstp_5ci28	06-27-2023
mtstp_5ci29	06-27-2023
mtstp_5cu17	06-27-2023
mtstp_5cu18	06-27-2023
mtstp_5cu19	06-27-2023
mtstp_5cu20	06-27-2023
mtstp_5cu21	06-27-2023
mtstp_5ii105	06-27-2023
mtstp_5ii107	06-27-2023
mtstp_5ii108	06-27-2023
mtstp_5ii109	06-27-2023
mtstp_5ii112	06-27-2023
mtstp_5iu100	06-27-2023
mtstp_5iu101	06-27-2023
mtstp_5iu97	06-27-2023
mtstp_5iu98	06-27-2023
mtstp_5iu99	06-27-2023
mtstp_Eci41	06-28-2023
mtstp_Eci42	06-28-2023
mtstp_Eci43	06-28-2023
mtstp_Eci44	06-28-2023
mtstp_Eci45	06-28-2023
mtstp_Ecu33	06-28-2023
mtstp_Ecu34	06-28-2023
mtstp_Ecu35	06-28-2023
mtstp_Ecu36	06-28-2023
mtstp_Ecu38	06-28-2023
mtstp_Eii121	06-28-2023
mtstp_Eii122	06-28-2023
mtstp_Eii123	06-28-2023
mtstp_Eii124	06-28-2023
mtstp_Eii125	06-28-2023
mtstp_Eiu113	06-28-2023
mtstp_Eiu114	06-28-2023
mtstp_Eiu115	06-28-2023
mtstp_Eiu116	06-28-2023
mtstp_Eiu117	06-28-2023
mtstp_Lci57	06-30-2023
mtstp_Lci58	06-30-2023
mtstp_Lci60	06-30-2023
mtstp_Lci61	06-30-2023
mtstp_Lci64	06-30-2023
mtstp_Lcu49	06-30-2023
mtstp_Lcu50	06-30-2023
mtstp_Lcu52	06-30-2023
mtstp_Lcu53	06-30-2023
mtstp_Lcu56	06-30-2023
mtstp_Lii137	06-30-2023
mtstp_Lii138	06-30-2023
mtstp_Lii140	06-30-2023
mtstp_Lii141	06-30-2023
mtstp_Lii144	06-30-2023
mtstp_Liu129	06-30-2023
mtstp_Liu130	06-30-2023
mtstp_Liu131	06-30-2023
mtstp_Liu133	06-30-2023
mtstp_Liu135	06-30-2023
mtstp_Aci73	07-01-2023
mtstp_Aci74	07-01-2023
mtstp_Aci75	07-01-2023
mtstp_Aci76	07-01-2023
mtstp_Aci77	07-01-2023
mtstp_Acu65	07-01-2023
mtstp_Acu66	07-01-2023
mtstp_Acu67	07-01-2023
mtstp_Acu68	07-01-2023
mtstp_Acu69	07-01-2023
mtstp_Aii153	07-01-2023
mtstp_Aii154	07-01-2023
mtstp_Aii155	07-01-2023
mtstp_Aii156	07-01-2023
mtstp_Aii157	07-01-2023
mtstp_Aiu145	07-01-2023
mtstp_Aiu146	07-01-2023
mtstp_Aiu147	07-01-2023
mtstp_Aiu148	07-01-2023
mtstp_Aiu149	07-01-2023
